-1.3,-1.1,-0.09,4.15,166.93,-544.25,26.92,-15.64,27.12,side
,,,,,,,,,
-1.6,-1.83,0.07,-51.39,-95.89,327.21,-41.09,-28.82,4.88,side
,,,,,,,,,
0.13,0.83,-0.06,-84.35,-19.35,286.99,33.84,-25.05,19.65,side
,,,,,,,,,
-0.83,-0.13,0.33,47.97,-51.45,-425.05,12.66,-4.06,17.15,side
,,,,,,,,,
-1.94,-2.02,0.3,-2.08,-104.8,95.89,-46.15,-44.48,-9.23,side
,,,,,,,,,
-0.53,-0.34,-0.18,59.94,-54.81,385.44,9.45,-11.98,25.24,side
,,,,,,,,,
0.27,0.96,0.28,43.58,46.51,-86.91,49.76,-44.91,18.07,side
,,,,,,,,,
-3.42,-3.04,-1.51,-18.01,183.11,-692.14,-23.47,-18.95,9.24,side
,,,,,,,,,
-1.09,-0.66,-0.37,-50.9,64.33,277.89,-28.93,-19.96,20.19,side
,,,,,,,,,
0.51,0.56,0.36,40.22,-111.08,157.84,41.27,-34.92,21.39,side
,,,,,,,,,
-1.17,-0.93,-0.19,-9.16,263.37,-418.7,-8.01,-16.11,30.82,side
,,,,,,,,,
-1.47,-1.71,0.17,4.82,-94.36,322.02,-32.79,-21.28,0.93,side
,,,,,,,,,
0.18,0.21,-0.19,-119.63,82.95,270.51,26.38,-19.73,13.31,side
,,,,,,,,,
-0.32,0.29,0.27,8.48,-171.2,-271.18,38.13,-20.47,3.17,side
,,,,,,,,,
-1.41,-1.62,0.39,41.75,-96.37,-114.69,-33.53,-16.92,-6.27,side
,,,,,,,,,
-1.09,-1,0.13,3.97,-2.69,248.6,-32.95,-11.94,1.54,side
,,,,,,,,,
0.23,0.73,0.15,-44.13,-22.16,341.37,42.15,-36.25,18.42,side
,,,,,,,,,
-0.41,0.18,0.06,-69.27,3.72,-250,35.11,-20.85,14.82,side
,,,,,,,,,
-1.95,-2.23,0.44,-62.07,-58.59,46.94,-42.82,-33.01,-11.02,side
,,,,,,,,,
-0.83,-0.86,0.1,68.18,-11.96,316.47,-5.4,-6.87,17.38,side
,,,,,,,,,
0.51,1.41,-0.38,-39.43,37.84,-26.67,46.28,-45.2,17.81,side
,,,,,,,,,
-1.57,-0.64,0.35,28.32,-54.87,-635.5,-7.58,-5.76,11.24,side
,,,,,,,,,
-1.49,-2.32,0.04,-18.92,19.04,122.31,-38,-16.81,-4.99,side
,,,,,,,,,
-0.14,-0.35,0.06,71.53,-16.72,300.54,22.29,-17.5,16.69,side
,,,,,,,,,
0.31,0.52,-0.53,-24.6,-20.39,-120.24,39.72,-31.29,15.91,side
,,,,,,,,,
-1.28,-2.23,0.25,1.04,-84.9,-317.44,-10.72,-2.33,-4.58,side
,,,,,,,,,
-1.45,-2.1,0.58,16.66,50.84,302.8,-41.46,-30.03,-26.18,side
,,,,,,,,,
-0.8,0.26,0.39,32.04,51.39,547.49,52.25,-55.25,16.94,side
,,,,,,,,,
0.11,0.33,-0.07,-21.3,-50.9,-159.61,48.95,-56.59,20.32,side
,,,,,,,,,
-0.85,-2.74,-0.15,-21.97,-22.71,-259.58,-2.29,-4.64,16.06,side
,,,,,,,,,
-1.05,-1.47,0.27,-4.46,-7.26,302.49,-20.92,-3.14,11.29,side
,,,,,,,,,
0.31,0.62,0,-5.43,17.4,192.57,35.85,-31.07,19.69,side
,,,,,,,,,
-0.04,0.31,-0.02,-59.45,-13.85,-196.29,36.66,-31.37,20.28,side
,,,,,,,,,
-1.23,-2.33,0.29,-18.19,-91.49,-55.3,-41.33,-13.85,-10.31,side
,,,,,,,,,
-1.02,-1.56,0.06,32.1,29.42,203.86,-2,-6.68,19.32,side
,,,,,,,,,
0.56,1.14,0.37,-13.37,-16.48,51.45,44.98,-48.54,21.97,side
,,,,,,,,,
-0.64,0.29,0.23,-87.65,13.61,-283.69,33.31,-28.72,26.44,side
,,,,,,,,,
-1.39,-1.98,0.43,-7.51,-43.21,-4.09,-39.61,-26.03,-11.16,side
,,,,,,,,,
-0.51,-0.68,-0.01,76.23,-16.66,218.2,-7.65,-7.18,20.09,side
,,,,,,,,,
0.53,0.49,0.03,-1.4,41.93,-62.5,35.78,-33.73,24.07,side
,,,,,,,,,
-1.77,-1.65,-0.15,-22.16,166.5,-508.61,-15.88,-5.41,15.3,side
,,,,,,,,,
-1.4,-1.94,-0.3,4.88,-2.14,180.91,-43.44,-21.24,-5.03,side
,,,,,,,,,
0.12,0.06,-0.13,83.31,-67.99,186.04,11.88,-18.47,28.47,side
,,,,,,,,,
0.11,0.33,0.16,11.6,51.51,-101.81,25.68,-29.65,31.32,side
,,,,,,,,,
-1.77,-3.03,-1.12,25.45,-90.15,-28.38,-41.22,-25.07,-2.39,side
,,,,,,,,,
-0.89,-0.77,-0.14,41.44,-61.16,246.83,0.18,-16.17,27.72,side
,,,,,,,,,
0.66,0.66,0.06,-5.62,-4.27,4.33,33.74,-36.96,24.89,side
,,,,,,,,,
-1.19,-0.72,0.12,-85.14,142.88,-382.2,2.05,-11.25,25.73,side
,,,,,,,,,
-1.56,-2.57,-0.25,7.87,-0.18,129.52,-44.37,-25.27,-6.73,side
,,,,,,,,,
-0.03,-0.06,-0.08,81.6,-74.95,242.61,8.52,-16.77,25.17,side
,,,,,,,,,
0.37,0.37,-0.18,-7.2,37.29,-100.65,29.47,-29.48,25.01,side
,,,,,,,,,
-2.16,-3.26,-0.88,-58.9,74.95,-323,-40.05,-42.93,-16.77,side
,,,,,,,,,
-1.2,-1.05,-0.03,14.77,-29.36,239.62,-27.14,-10.38,13.79,side
,,,,,,,,,
0.47,0.48,0.07,13.85,-36.74,121.89,26.32,-26.22,25.31,side
,,,,,,,,,
-0.73,0.21,0.3,-37.17,11.9,-223.14,10.38,-13.65,28.44,side
,,,,,,,,,
-1.67,-1.9,0.13,0.92,-65.86,117.86,-42.37,-39.22,-14.62,side
,,,,,,,,,
-0.38,-0.28,0.08,48.52,-51.94,267.64,-5.24,-11.12,25.83,side
,,,,,,,,,
0.54,0.32,0.11,1.1,36.32,-40.83,28.59,-28.91,27.16,side
,,,,,,,,,
-2.13,-1.93,-0.53,-34.55,212.16,-456.6,-33.72,-18.15,1.9,side
,,,,,,,,,
-1.45,-1.61,-0.19,0.31,-35.03,192.38,-40.66,-20.18,0.74,side
,,,,,,,,,
0.22,0.43,0.06,17.94,-31.13,217.29,21,-23.28,25.82,side
,,,,,,,,,
-0.14,0.38,0.11,-33.26,-0.55,-177.98,21.61,-21.52,26.6,side
,,,,,,,,,
-1.92,-2.68,-0.07,-10.86,-81.36,-15.38,-42.92,-34.95,-12.87,side
,,,,,,,,,
-0.73,-0.52,0.02,48.58,-32.47,274.35,-0.59,-13.1,26.72,side
,,,,,,,,,
0.52,0.45,-0.1,-8.67,36.32,-68.18,27.26,-26.73,24.12,side
,,,,,,,,,
-3.17,-2.66,-0.65,-17.94,225.59,-685.55,-32.07,-13.49,2.89,side
,,,,,,,,,
-1.47,-1.27,-0.17,-19.59,47.06,228.27,-34.33,-13.79,7.13,side
,,,,,,,,,
0.23,0.55,-0.1,2.01,63.96,106.38,29,-25.56,17.96,side
,,,,,,,,,
-0.55,0.18,-0.48,-46.63,-73.97,-179.57,22.18,-21.51,15.93,side
,,,,,,,,,
-1.3,-1.22,0.29,-96.37,220.09,295.78,-10.77,-17.05,11.63,side
,,,,,,,,,
0.03,0.47,-0.07,7.81,33.81,335.45,26.14,-26.27,15.82,side
,,,,,,,,,
-0.51,0.23,0.07,-103.52,15.56,-208.68,22.89,-24.24,16.24,side
,,,,,,,,,
-0.94,-1.52,-0.66,43.03,84.84,314.03,-11.93,-23.74,6.91,side
,,,,,,,,,
-0.57,-1.44,0.31,38.51,18.13,286.13,9.62,-20.85,14.32,side
,,,,,,,,,
-0.13,0.53,-0.17,-51.21,61.46,-146.61,36.4,-35.31,18.08,side
,,,,,,,,,
-1.31,-2.94,0.02,-30.94,117.74,198.85,-12.49,-24.22,10.4,side
,,,,,,,,,
-0.66,-1.19,0.47,-7.08,-18.43,264.16,9.91,-20.79,14.89,side
,,,,,,,,,
0.28,0.72,-0.15,5.8,33.51,-67.69,33.63,-32.45,15.78,side
,,,,,,,,,
-1.68,-3.66,0.7,-1.34,-67.32,-209.84,-8.54,-21.5,10.05,side
,,,,,,,,,
-0.46,-1.41,0.39,53.77,-96.19,76.48,3.08,-18.57,8.26,side
,,,,,,,,,
0.28,0.47,-0.13,0.49,20.45,8.48,25.15,-28.04,11.96,side
,,,,,,,,,
-3.05,-3.36,1.19,17.94,-212.52,-653.69,-17.19,-26.04,6.35,side
,,,,,,,,,
-0.78,-1.33,-0.4,117.8,-207.4,-248.05,-1.9,-18.21,3.67,side
,,,,,,,,,
0.15,-0.05,-0.22,9.89,32.04,66.35,16.63,-20.72,8.81,side
,,,,,,,,,
-0.59,0.15,-0.3,-51.64,-68.3,-180.36,12.5,-19.57,8.5,side
,,,,,,,,,
-0.7,-0.4,-0.33,-27.71,132.87,354.25,-14.06,-25.63,7.35,side
,,,,,,,,,
-0.2,-0.52,0.41,-9.4,45.9,211.24,14.27,-19.65,11.68,side
,,,,,,,,,
-0.29,0.31,-0.35,-75.38,19.65,-91.86,11.91,-19.63,9.4,side
,,,,,,,,,
-0.96,-0.39,0.04,-24.6,86.3,429.75,-4.27,-21.36,7.98,side
,,,,,,,,,
0.02,-0.11,0.05,-11.78,33.75,96.44,15.15,-20.29,11.23,side
,,,,,,,,,
-0.07,-0.06,-0.36,1.65,-9.34,-96.98,14.14,-20.18,9.23,side
,,,,,,,,,
-1.44,-1.43,0.4,10.31,66.35,481.02,-20.35,-34.74,8.98,side
,,,,,,,,,
-0.63,-1.58,0.55,22.71,-63.54,220.21,3.64,-18.73,9.8,side
,,,,,,,,,
0.2,-0.04,-0.04,-19.59,-11.41,101.75,21.08,-22.69,10.8,side
,,,,,,,,,
-1.52,-1.97,0.67,-70.5,-77.09,-234.19,-8.64,-22.41,4.6,side
,,,,,,,,,
-0.52,-0.96,0.12,74.89,-58.96,34.91,-0.6,-18.93,4.48,side
,,,,,,,,,
0.19,0.37,-0.18,-21.18,37.84,74.77,18.51,-21.46,9.74,side
,,,,,,,,,
-2.07,-1.55,0.63,-98.14,-210.63,-551.27,5.26,-18.9,4.9,side
,,,,,,,,,
-0.57,-1.04,-0.33,75.38,26.31,-47.97,0.76,-17.96,2.92,side
,,,,,,,,,
0.17,0.43,-0.22,-27.1,70.25,179.32,26.31,-23.86,9.42,side
,,,,,,,,,
-1.37,-0.19,0.18,-81.36,-147.46,-357.73,14.73,-17.03,2,side
,,,,,,,,,
-0.95,-0.1,-0.74,-16.36,329.71,286.5,-11.45,-23.05,-1.11,side
,,,,,,,,,
-0.17,-0.46,0.27,13.55,71.04,236.69,15.2,-18.96,6.29,side
,,,,,,,,,
-0.13,0.57,-0.27,-89.66,-11.96,-124.39,29.02,-22.94,6.92,side
,,,,,,,,,
-2.14,-4,1.47,16.36,63.48,-98.39,-21.47,-33.02,2.44,side
,,,,,,,,,
-0.78,-2.03,0.65,62.32,-127.69,128.48,-0.78,-17.96,3.28,side
,,,,,,,,,
0.26,0.91,-0.13,-3.72,21.91,37.54,37.21,-31.74,9.96,side
,,,,,,,,,
-3.14,-1.76,1.01,-70.8,-303.34,-725.65,14.43,-16.82,2.21,side
,,,,,,,,,
-0.69,-0.92,-0.97,111.88,-49.13,-37.23,-5.63,-19.35,-6.27,side
,,,,,,,,,
0.23,0.78,-0.11,-24.6,82.52,111.63,34.2,-27.71,7.62,side
,,,,,,,,,
-2.48,-1.75,0.79,-49.87,-185.3,-638.73,-2.17,-17.36,0.88,side
,,,,,,,,,
-0.66,-1.09,-0.72,106.08,-65.06,-40.04,1.35,-16.89,-1.7,side
,,,,,,,,,
0.21,0.53,0,-8.42,47.85,180.97,32.57,-26.42,7.85,side
,,,,,,,,,
-1.23,-0.15,0.06,-102.29,-83.13,-365.6,26.61,-21.02,6.18,side
,,,,,,,,,
-0.43,0.23,-0.94,-135.38,303.22,207.03,-6.21,-19.63,-0.94,side
,,,,,,,,,
-0.26,-0.08,0.16,-37.48,164.25,278.08,25.92,-20.37,0.31,side
,,,,,,,,,
0.15,0.37,-0.23,-5.13,1.22,-65.43,33.53,-25.62,3.74,side
,,,,,,,,,
-2.29,-4,1.67,6.59,-147.95,-323.06,-17.02,-25.2,-3.27,side
,,,,,,,,,
-0.37,-0.93,0.27,50.78,-91.8,46.94,8.48,-16.72,3.49,side
,,,,,,,,,
0.19,0.23,0.09,48.58,-12.08,156.68,32.56,-26.78,8.42,side
,,,,,,,,,
-1.32,-0.71,0.13,-46.26,-49.93,-490.97,31.86,-24.69,9.08,side
,,,,,,,,,
-0.56,-0.1,-0.57,10.07,95.83,180.11,7.64,-16.56,4.26,side
,,,,,,,,,
0.05,0.69,0.13,20.69,13.43,323.61,40.33,-34.97,11.13,side
,,,,,,,,,
-0.82,-0.23,0.18,-74.58,-49.5,-432.56,28.94,-23.66,8.97,side
,,,,,,,,,
-0.76,-0.94,-0.38,60.67,99.49,321.11,-6.9,-19.92,2.94,side
,,,,,,,,,
-0.57,-1.05,0.23,69.46,-28.2,339.6,18.38,-21.12,12.59,side
,,,,,,,,,
0.04,0.18,0.03,-12.76,38.82,-196.84,46.81,-46.42,12.94,side
,,,,,,,,,
-2.5,-4,1.11,24.78,-12.76,-195.56,-21.86,-30.74,6.88,side
,,,,,,,,,
-0.83,-3.13,0.14,62.07,-180.36,-161.99,5.92,-18.09,9.84,side
,,,,,,,,,
0.33,0.87,-0.29,-11.66,-13.98,-91.67,42.59,-39.83,13.28,side
,,,,,,,,,
-1.8,-1,0.37,-142.88,-120.97,-495.3,14.94,-17.81,6.3,side
,,,,,,,,,
-0.3,0.44,-0.81,51.57,83.5,83.13,-1.45,-18.21,1.18,side
,,,,,,,,,
-0.29,0.03,0.05,35.95,82.89,442.5,37.54,-32.18,11.29,side
,,,,,,,,,
-0.37,-0.13,-0.15,-40.65,-2.81,-277.83,31.36,-27.25,11.4,side
,,,,,,,,,
-1.54,-1.21,0.25,70.56,200.44,556.76,-11.94,-24.01,4.21,side
,,,,,,,,,
-0.11,-1.01,0.45,36.25,-45.17,83.07,11.27,-19.32,8.9,side
,,,,,,,,,
-0.36,-1.34,0.29,59.02,-108.58,-95.34,12.66,-18.93,7.19,side
,,,,,,,,,
0,-1.42,-0.4,42.42,-66.35,3.42,19.81,-24.23,13.62,side
,,,,,,,,,
-0.42,-1.73,-0.16,260.01,-111.39,-268.8,13.04,-20.9,13.59,side
,,,,,,,,,
-0.18,-0.7,-0.12,13.18,-12.45,231.08,36.98,-31.62,15.88,side
,,,,,,,,,
0.21,0.33,-0.24,-5.19,-13.12,-20.63,45.85,-41.6,13.2,side
,,,,,,,,,
-0.92,-2.93,0.24,-61.89,-40.59,-387.27,21.15,-13.73,8.09,side
,,,,,,,,,
-0.61,-1.6,0.16,-10.62,-33.14,306.58,5.19,-10.38,5.18,side
,,,,,,,,,
-0.04,0.72,0.04,-29.91,57.37,270.39,53.65,-46.8,0.4,side
,,,,,,,,,
-0.29,0.45,0.06,-36.38,-99.73,-261.6,54.77,-44.86,5.64,side
,,,,,,,,,
-0.44,-2.18,-0.48,-15.26,-186.95,29.54,-8.54,-13.13,-2.55,side
,,,,,,,,,
-0.52,-1.61,0.16,21.73,-40.16,237.61,26.5,-13.77,9.73,side
,,,,,,,,,
0.19,1,-0.21,-7.45,36.87,65.98,55,-51.97,3.55,side
,,,,,,,,,
-0.7,-0.55,-0.02,-3.85,20.94,-355.22,48.77,-35.03,7.08,side
,,,,,,,,,
-0.72,-2.54,0.33,27.34,-139.65,155.46,-14.98,-19.03,7.73,side
,,,,,,,,,
-0.04,0.12,0.06,-24.78,10.25,275.57,48.78,-39.5,4.96,side
,,,,,,,,,
-0.02,0.56,0.19,-15.99,-35.77,-162.35,51.66,-44.9,7.46,side
,,,,,,,,,
-1.21,-3.4,-0.43,-154.36,63.6,-103.27,-19.15,-19.7,0.56,side
,,,,,,,,,
-0.98,-1.79,-0.18,32.71,-46.26,187.44,-13.87,-13.78,6.45,side
,,,,,,,,,
0.21,0.59,0.11,-5.19,-2.44,139.28,46.86,-34.29,6.21,side
,,,,,,,,,
-0.29,0.51,0.37,-33.39,10.19,-188.54,48.97,-34.62,4.63,side
,,,,,,,,,
-1.22,-3.53,0.13,-4.58,-19.84,-93.69,-23.63,-31.18,-3.09,side
,,,,,,,,,
-0.63,-0.94,0.35,64.21,-43.27,266.66,24.3,-11.95,7.2,side
,,,,,,,,,
0.35,0.98,-0.06,9.03,14.65,59.63,52.66,-48.01,2.49,side
,,,,,,,,,
-0.94,-0.4,0.08,-23.13,61.1,-414.79,42.35,-24.96,8.42,side
,,,,,,,,,
-0.97,-2.7,0.31,66.35,-110.6,-280.82,-17.6,-19.27,-9.05,side
,,,,,,,,,
-0.6,-0.89,0.37,67.2,-50.78,273.38,-2.32,-7.43,9.97,side
,,,,,,,,,
0.26,0.66,-0.19,-1.16,-18.37,53.71,47.75,-38.87,10.95,side
,,,,,,,,,
-0.51,0.04,0.13,-39.43,-51.64,-242.31,33.54,-14.49,8.72,side
,,,,,,,,,
-1.16,-3.3,0.28,51.21,-93.14,86.12,-24.96,-33.83,-6.64,side
,,,,,,,,,
-0.42,-0.53,0.31,75.68,-88.26,265.5,18.63,-7.9,9.4,side
,,,,,,,,,
0.2,0.69,0.02,12.51,-10.99,14.65,50.65,-39.31,5.66,side
,,,,,,,,,
-1.05,-2.01,0.37,7.02,51.64,-394.41,29.92,-10.84,7.86,side
,,,,,,,,,
-0.97,-1.76,0.3,33.33,23.99,263.18,-11.46,-9.35,2.37,side
,,,,,,,,,
0.06,0.32,0,-5,13.31,194.82,47.86,-32.56,5.49,side
,,,,,,,,,
-0.41,-0.01,0,-1.83,-26.37,-237.67,47.42,-28.25,7.42,side
,,,,,,,,,
-1.22,-2.92,0.38,-38.64,-53.83,-321.96,-21.26,-23.33,-2.17,side
,,,,,,,,,
-0.45,-0.45,-0.02,26.79,-38.88,263.37,15.54,-6.1,8,side
,,,,,,,,,
0.04,0.73,-0.04,-2.93,-12.51,22.03,54.19,-42.09,2.36,side
,,,,,,,,,
-1.36,-2.83,0.04,-90.64,75.32,-443.54,-19.84,-14.95,2.16,side
,,,,,,,,,
-0.92,-1.22,0.29,16.05,77.03,264.47,-8.81,-9.67,9.88,side
,,,,,,,,,
0.05,0.41,0.01,-22.83,-31.98,197.2,50.89,-35.18,1.95,side
,,,,,,,,,
-0.36,0.88,0.05,-33.94,-4.88,-172.18,53.74,-36.44,-1.43,side
,,,,,,,,,
-1.26,-1.76,0.25,119.26,-68.54,472.11,-24.55,-26.31,-1.62,side
,,,,,,,,,
-0.14,-0.39,-0.01,43.4,-25.45,235.29,35.21,-18.05,3.63,side
,,,,,,,,,
0.17,0.76,-0.21,-14.83,-5.92,16.6,55.19,-48.14,1.04,side
,,,,,,,,,
-0.98,-4,0.37,-27.47,23.68,-291.08,-9.63,-12.01,4.39,side
,,,,,,,,,
-0.78,-1.33,-0.17,-23.07,123.6,292.18,10.46,-8.68,6.13,side
,,,,,,,,,
0.13,0.54,-0.16,-56.95,19.35,230.29,52.42,-42.09,1,side
,,,,,,,,,
-0.69,-0.31,0.09,35.64,20.14,-407.47,53.61,-38.59,0.84,side
,,,,,,,,,
-1.76,-3.84,0.89,96.62,-129.64,-410.16,-11.24,-19.93,-3.43,side
,,,,,,,,,
-0.21,-0.53,-0.19,36.87,-26.92,168.88,33.14,-16.1,2.4,side
,,,,,,,,,
0.06,0.69,0.11,-11.29,-42.66,-33.57,53.94,-38.23,-4.25,side
,,,,,,,,,
-3.12,-4,0.22,-132.02,-83.86,-555.05,-25.79,-30.32,-2.98,side
,,,,,,,,,
-0.76,-1.96,-0.68,-28.69,133.67,84.17,6.84,-5.32,3.03,side
,,,,,,,,,
0.16,0.41,0.11,-52.92,12.88,221.37,50.26,-37.34,-5.58,side
,,,,,,,,,
-0.46,0.65,0.1,-1.34,-28.02,-288.51,56.18,-49.95,-4.65,side
,,,,,,,,,
-0.87,-1.72,0.11,139.47,-29.48,378.97,-2.69,-10.19,-0.85,side
,,,,,,,,,
0.25,0.08,0.15,41.69,-67.14,168.82,42.27,-24.88,-1.66,side
,,,,,,,,,
-0.27,0.56,-0.1,-26.43,32.59,-222.72,39.42,-21.14,4.81,side
,,,,,,,,,
-1.33,-1.97,1.06,92.22,-177.43,241.94,-20.58,-28.47,-3.59,side
,,,,,,,,,
-0.55,-0.51,0.22,34.12,-34.3,327.88,30.87,-13.83,-6.75,side
,,,,,,,,,
0.2,1.04,-0.22,6.9,-11.05,-41.99,56.76,-55.77,-7.79,side
,,,,,,,,,
-2,-3.78,0.47,-50.9,-38.45,-513.61,-7.85,-8.9,-5.82,side
,,,,,,,,,
-0.75,-1.74,-0.05,1.89,54.26,166.38,4.27,-6.77,-2.91,side
,,,,,,,,,
-0.03,0.47,-0.11,-42.91,76.54,314.39,51.75,-41.97,-6.73,side
,,,,,,,,,
-0.29,0.85,-0.12,6.96,-62.44,-214.84,56.62,-56.64,-5.36,side
,,,,,,,,,
-1.03,-2.84,0.29,-209.23,53.47,14.16,-12.79,-12.37,-3.88,side
,,,,,,,,,
-0.71,-1.46,-0.26,30.33,108.64,167.79,14.21,-8.02,-7.57,side
,,,,,,,,,
0.1,0.62,-0.28,-39.37,56.76,255.74,53.72,-45.28,-8.47,side
,,,,,,,,,
-0.48,0.38,0.21,70.13,-52.37,-310.91,52.82,-39.34,-11.88,side
,,,,,,,,,
-0.65,-2.1,0.4,57.92,-83.01,2.14,-11.23,-14.94,-8.63,side
,,,,,,,,,
-0.17,-0.37,-0.17,15.56,-10.31,251.28,25.24,-12.44,-4.36,side
,,,,,,,,,
0.04,0.54,0.27,-9.34,-33.69,-109.56,48.77,-33.94,-10.06,side
,,,,,,,,,
-2.22,-4,0.75,-172.3,-122.01,-255.43,-19.32,-33.09,-4.47,side
,,,,,,,,,
-0.72,-1.42,-0.19,57.13,-3.36,162.48,7.9,-6.84,-6.42,side
,,,,,,,,,
0.26,0.46,0.16,-14.34,-21.73,121.83,48.6,-33.78,-11.78,side
,,,,,,,,,
0.04,-1.03,-0.27,-73.55,55.48,-47.06,41.26,-23.85,-6.34,side
,,,,,,,,,
-0.78,-2.19,0.53,16.6,-135.56,-260.99,15.43,-6.3,-5.63,side
,,,,,,,,,
-0.7,-1.83,-0.11,37.23,-2.93,163.33,-15.03,-18.23,-1.65,side
,,,,,,,,,
-0.02,0.26,0.13,-33.2,-5.55,207.46,46.58,-29.03,-7.29,side
,,,,,,,,,
-0.4,0.27,0.12,20.75,-22.34,-250.18,44.48,-23.58,-6.97,side
,,,,,,,,,
-0.4,-2.08,0.32,44.68,-60.91,-145.26,-6.85,-17.24,-3.41,side
,,,,,,,,,
-0.6,-1.17,0.02,22.28,-12.82,213.13,19.36,-10.45,-0.89,side
,,,,,,,,,
0.15,0.87,-0.15,-8.54,-9.4,52.31,53.6,-46.14,-8.04,side
,,,,,,,,,
-1.95,-0.41,-0.25,-43.95,58.65,-702.58,46.02,-25.06,-6.01,side
,,,,,,,,,
-0.9,-2.02,1.18,128.36,-56.03,62.68,-7.18,-14.93,-2.65,side
,,,,,,,,,
-0.3,-0.07,-0.03,-15.26,45.04,319.4,41.89,-25.42,-10.8,side
,,,,,,,,,
-0.08,1.02,0.15,-4.27,-16.6,-80.44,53.74,-43.03,-11.56,side
,,,,,,,,,
-0.8,-2.24,0.42,-41.2,1.89,16.17,-9.95,-12.78,-5.8,side
,,,,,,,,,
-0.61,-1.45,-0.13,-23.99,59.08,183.84,8.79,-7.58,-3.26,side
,,,,,,,,,
0.19,0.63,-0.06,-20.14,-3.66,104.43,50.12,-38.26,-8.35,side
,,,,,,,,,
-1.02,0.43,-0.24,-6.59,52.19,-419.07,41.53,-17.57,-2.56,side
,,,,,,,,,
-1.39,-3.55,0.7,142.21,-132.32,-118.96,-19.3,-29.86,1.62,side
,,,,,,,,,
-0.5,-0.89,0.1,-2.38,-42.42,245.24,22.34,-8.91,-0.06,side
,,,,,,,,,
0.07,0.73,0.1,61.1,-17.33,-28.75,51.45,-37.54,-6.34,side
,,,,,,,,,
-1.48,-2.21,-0.48,25.15,95.83,-434.33,15.49,-4,7.34,side
,,,,,,,,,
-1.04,-1.53,-0.31,8.06,-24.11,248.78,-11.77,-10.36,10.17,side
,,,,,,,,,
