,,,,,,,,,
-1.84,-1.16,2.86,-913.09,-638.79,540.16,41.74,-38.15,-20.23,unkown
,,,,,,,,,
-1.1,1.98,-1.97,-187.56,256.9,-486.27,36.49,-102.71,-9.57,unkown
,,,,,,,,,
-2.11,1.52,2.79,-449.04,-208.13,840.21,23.83,-93.42,-35.11,unkown
,,,,,,,,,
-0.71,0.52,-1.76,-235.6,234.37,-614.32,40.81,-100.79,-9.19,unkown
,,,,,,,,,
-2.22,1.98,2.36,-473.88,-38.27,886.84,33.76,-75.67,-41.93,unkown
,,,,,,,,,
-1,0.03,-1.69,-255.19,186.89,-711.67,38.68,-101.9,-9.52,unkown
,,,,,,,,,
-2.53,2.47,1.66,-307.5,257.93,932.25,36.76,-64.79,-40.8,unkown
,,,,,,,,,
-1.04,-0.6,-1.5,-257.26,106.63,-766.66,53.39,-66.24,2.21,unkown
,,,,,,,,,
-2.9,2.58,0.93,-225.4,550.48,845.7,29.74,-94.62,-31.51,unkown
,,,,,,,,,
-1.44,-1.2,-1.2,-362.43,-153.32,-797.18,51.72,-61.29,7.71,unkown
,,,,,,,,,
-2.68,2.98,0.28,-75.81,606.26,802.31,33.87,-88.76,-36.18,unkown
,,,,,,,,,
-1.1,-1.5,-0.79,-340.58,-287.48,-667.72,53.33,-65.77,3.42,unkown
,,,,,,,,,
-2.04,3.76,-0.15,8.73,617.07,572.02,33.8,-90.71,-35.34,unkown
,,,,,,,,,
-1.48,-2.12,0.04,-422.12,-618.47,-431.88,39.07,-35.42,-19.24,unkown
,,,,,,,,,
-1.73,3.3,-0.74,-208.07,627.81,-107.24,28.05,-103.87,-22.73,unkown
,,,,,,,,,
-0.96,-2.72,1.06,-533.51,-673.83,-39.31,32.35,-27.86,-7.28,unkown
,,,,,,,,,
-1.88,2.62,-1.23,-150.39,675.54,-403.75,28.69,-106.25,-16.39,unkown
,,,,,,,,,
-1.24,-2.15,1.76,-603.58,-691.53,419.49,32.58,-27.92,-1.93,unkown
,,,,,,,,,
-2.7,1.23,-1.41,-245.3,650.15,-758.97,22.64,-108.24,-14.84,unkown
,,,,,,,,,
-2.62,-0.58,3.06,-949.1,-489.99,862.06,32.42,-55.31,-42.2,unkown
,,,,,,,,,
-2.36,0.79,-1.66,-421.33,364.56,-797,43.12,-88.24,14.5,unkown
,,,,,,,,,
-2.66,1.48,2.27,-356.26,347.6,999.94,34.7,-64.37,-42.42,unkown
,,,,,,,,,
-2.03,0.04,-1.92,-451.6,201.72,-798.83,42.27,-86.1,18.55,unkown
,,,,,,,,,
-3.12,3.08,1.22,-17.21,359.13,881.16,39.01,-86.71,-33.52,unkown
,,,,,,,,,
-0.76,-2.19,-1.81,-362.79,-183.96,-380.92,46.7,-71.96,20.8,unkown
,,,,,,,,,
-2.79,0.93,-2.8,105.41,-589.17,658.14,10.88,-78.76,32.6,unkown
,,,,,,,,,
-1.22,-1.44,3.3,197.94,186.46,-661.68,47.29,-58.14,-31.98,unkown
,,,,,,,,,
-2.22,1.17,-1.93,424.56,-50.78,781.43,10.53,-50.23,33.35,unkown
,,,,,,,,,
-1.52,-2.56,2.29,39.92,284.36,-708.25,52.14,-53.98,-20.61,unkown
,,,,,,,,,
-1.55,2.09,-1.53,528.81,-213.32,539.06,14.65,-48.57,32.19,unkown
,,,,,,,,,
-2.53,-3.3,1.64,-86.98,416.56,-783.45,24.21,-20.47,-12.07,unkown
,,,,,,,,,
-0.96,1.74,-0.86,534.55,-550.11,198.73,47.09,-73.86,17.41,unkown
,,,,,,,,,
-2.92,-2.82,1.21,-15.5,949.83,-240.42,12.21,-29.35,-38.09,unkown
,,,,,,,,,
-0.64,1.48,-1.16,550.05,-713.26,-104.19,46.04,-70.87,20.26,unkown
,,,,,,,,,
-2.98,-2.38,1.41,164.86,570.43,637.82,-19.26,-35.13,-29.8,unkown
,,,,,,,,,
-0.94,1.18,-2.87,125.24,-473.14,12.33,42.8,-67.53,22.52,unkown
,,,,,,,,,
-2.81,-3.27,2.79,108.46,398.74,447.81,-11.28,-35,-33.73,unkown
,,,,,,,,,
-0.77,-0.67,-3.13,-79.59,67.93,146.85,46.64,-57.48,14.75,unkown
,,,,,,,,,
-2.18,-2.73,2.99,69.76,436.04,250.24,-21.22,-45.09,-32.76,unkown
,,,,,,,,,
-0.81,-0.78,-3.86,-64.45,-13.12,-184.51,45,-52.83,15.37,unkown
,,,,,,,,,
-2.68,-0.54,1.73,-290.95,199.1,790.47,-18.98,-29.48,-13.65,unkown
,,,,,,,,,
-2.22,-0.08,-3,-147.52,405.21,-676.51,47.78,-54.15,10.47,unkown
,,,,,,,,,
-1.26,-1.03,2.37,-281.86,-288.21,621.4,29.27,-27.95,4.6,unkown
,,,,,,,,,
-3.22,-2.48,-2.3,-176.82,-581.24,-316.65,-11.77,-26.68,5.93,unkown
,,,,,,,,,
-1.09,0.18,1.56,-381.1,744.45,26.67,28.45,-25.48,-5.96,unkown
,,,,,,,,,
-3.87,-1.88,0.03,-105.29,-835.51,436.22,-11.5,-23.61,-12.61,unkown
,,,,,,,,,
-0.46,2.6,2.15,88.75,29.97,-29.05,40.36,-48.22,-32.93,unkown
,,,,,,,,,
-3.13,-4,-1.1,176.09,191.04,602.05,-15.32,-35.89,-32.76,unkown
,,,,,,,,,
-1.41,-0.26,3.75,97.9,-26.73,-281.37,9.23,-26.76,-30.83,unkown
,,,,,,,,,
-2.52,-1.68,-1.07,337.77,633.85,527.89,31.69,-29.22,-15.91,unkown
,,,,,,,,,
-1.21,0.25,-0.42,766.48,-1231.87,-21.91,50.93,-73.35,6.45,unkown
,,,,,,,,,
-2.2,0.73,0.48,-162.23,709.17,571.72,4.74,-31.2,-37.44,unkown
,,,,,,,,,
-1.16,-1.46,-1.31,81.18,-708.56,291.5,40.87,-36.22,-13.56,unkown
,,,,,,,,,
-2.97,0.19,-0.35,-261.54,1114.56,143.74,-8.72,-27.6,-27.03,unkown
,,,,,,,,,
-3.97,-0.71,0.86,321.04,-1233.52,508.3,30.11,-41.22,-38.2,unkown
,,,,,,,,,
-1.98,0.26,-0.27,-54.87,827.76,369.14,21.69,-34.57,-36.95,unkown
,,,,,,,,,
-3.88,-2.76,0.14,-112.98,-260.19,-999.94,19.56,-21.23,-8.67,unkown
,,,,,,,,,
-1.63,1.26,0.83,272.83,-547.49,688.29,40.04,-39.36,-24.56,unkown
,,,,,,,,,
-3.32,-0.6,-0.92,-273.5,1151.18,-308.11,25.74,-27.97,-24.85,unkown
,,,,,,,,,
-2.74,0.78,1.01,383.42,-868.71,724.79,23.28,-24.83,-19.07,unkown
,,,,,,,,,
-3.23,-0.75,-0.62,-13.55,1058.47,69.03,23.6,-23.4,-13.37,unkown
,,,,,,,,,
-1.52,-0.29,-1.16,220.83,-291.63,636.41,38.79,-34.13,-2.88,unkown
,,,,,,,,,
-2.84,-1.06,1.72,170.23,641.11,465.7,-10.88,-30.86,-29.83,unkown
,,,,,,,,,
-1.47,-2.37,-2.15,-81.67,-45.41,392.15,27.53,-25.82,-4.75,unkown
,,,,,,,,,
-3.15,-0.86,1.37,18.8,903.2,344.85,-20.09,-34.29,-24.21,unkown
,,,,,,,,,
-1.14,-1.84,-1.64,-69.7,-293.15,364.75,40.33,-34.92,-14.56,unkown
,,,,,,,,,
-3.23,-0.37,0.5,-160.83,1108.28,268.07,5.94,-33.54,-38.1,unkown
,,,,,,,,,
-1.58,-0.76,-1,248.9,-790.59,548.4,49.04,-53.49,-22.52,unkown
,,,,,,,,,
-3.32,0.25,-0.22,-134.58,1045.41,356.08,1.7,-32.78,-38.87,unkown
,,,,,,,,,
-2.05,-1.32,-1.13,116.27,-645.87,575.13,44.43,-41.02,-12.73,unkown
,,,,,,,,,
-3.68,-0.14,-0.01,-288.57,1182.13,133.42,-22.08,-38.38,-27.81,unkown
,,,,,,,,,
-0.55,0.55,-1.34,113.28,-122.68,763.43,52.65,-57.82,-12.99,unkown
,,,,,,,,,
-2.85,-4,0.81,44.31,409,-31.98,7.51,-53.76,-48.83,unkown
,,,,,,,,,
-2.61,0.4,2.79,487.49,-717.1,317.63,1.01,-34.06,-38.23,unkown
,,,,,,,,,
-4,-2.93,-1.44,-297.61,961.98,-867.86,15.16,-25.5,-26.88,unkown
,,,,,,,,,
-3.16,-0.41,2.41,665.04,-1060.06,-6.29,20.25,-33.25,-34.79,unkown
,,,,,,,,,
-4,-2.61,-1.76,-357.24,946.78,-814.51,18.71,-23.36,-20.86,unkown
,,,,,,,,,
-2.35,-0.62,2.4,501.59,-919.86,-111.45,6.07,-21.13,-18.41,unkown
,,,,,,,,,
-4,-2.34,-1.7,-141.54,774.48,-670.84,5.16,-23.65,-25.21,unkown
,,,,,,,,,
-1.68,-0.19,1.92,376.77,-722.53,-95.46,16.59,-23.07,-20.36,unkown
,,,,,,,,,
-4,-1.85,-1.49,-266.91,940.25,-609.92,10.11,-21.14,-19.89,unkown
,,,,,,,,,
-2.55,0.04,1.77,498.05,-868.47,-142.64,21.63,-29.77,-31.13,unkown
,,,,,,,,,
-3.12,-1.13,-1.45,-263.49,1067.69,-223.82,19.64,-24.85,-24.18,unkown
,,,,,,,,,
-3.32,0.18,1.16,312.26,-1185.06,334.17,25.65,-43.27,-41.06,unkown
,,,,,,,,,
-2.8,-0.55,-0.87,-323.55,1099.98,-55.97,25.67,-37.44,-36.66,unkown
,,,,,,,,,
-2.23,0.1,-0.51,330.38,-863.83,755.98,52.04,-58.59,-14.92,unkown
,,,,,,,,,
-2.96,0.29,-0.44,-236.82,1022.71,346.62,-0.93,-38.53,-42.02,unkown
,,,,,,,,,
-2.66,0.01,-0.28,303.65,-1081.05,495.12,51.82,-55.4,-12.95,unkown
,,,,,,,,,
-2.48,0.13,-0.4,-272.16,979.19,242.07,-17.5,-43.73,-36.44,unkown
,,,,,,,,,
-1.15,0.64,-0.96,196.41,-486.57,441.04,44.74,-84.01,-28.19,unkown
,,,,,,,,,
-3.24,-0.5,-0.01,34.61,889.53,455.75,7.51,-66.32,-49.67,unkown
,,,,,,,,,
-0.47,1.72,-1.11,40.95,-85.33,352.54,33.92,-101.57,-17.52,unkown
,,,,,,,,,
-2.44,-3.03,2.64,125.92,152.22,306.76,-2.17,-77.22,-46.03,unkown
,,,,,,,,,
-0.58,2.63,-1.09,-98.14,153.63,324.4,31.86,-89.28,-36.51,unkown
,,,,,,,,,
-2.6,-4,3.03,47.06,-148.68,-205.63,-3.85,-65.54,-47.4,unkown
,,,,,,,,,
0,1.85,0.1,-8.61,-26.92,336.98,28.78,-71.84,-44.46,unkown
,,,,,,,,,
-4,-3.21,2.03,-9.77,-204.22,-964.9,-1.82,-61.63,-48.62,unkown
,,,,,,,,,
-0.4,1.38,0.58,63.66,-30.76,596.8,28.28,-55.26,-44.73,unkown
,,,,,,,,,
-4,-0.92,0.73,-671.87,0.92,-1507.2,13.71,-37.79,-41.08,unkown
,,,,,,,,,
-1.18,0.89,0.75,337.71,-188.42,743.96,20,-47.4,-45.85,unkown
,,,,,,,,,
-2.2,-0.51,0.5,7.63,454.53,-654.85,21.46,-26.48,-26.64,unkown
,,,,,,,,,
-2.18,-0.97,-0.43,137.33,-475.89,523.19,11.79,-28.77,-32.97,unkown
,,,,,,,,,
-1.45,-0.93,3.02,164.79,-265.01,189.15,3.58,-20.19,-11.46,unkown
,,,,,,,,,
-2.37,-4,-4,17.64,337.04,-89.29,-2.15,-25.99,-26.68,unkown
,,,,,,,,,
-1.21,-1.69,2.99,89.84,-170.84,40.04,8.92,-20.02,-4.79,unkown
,,,,,,,,,
-2.84,-3.4,-3.22,37.48,36.8,-215.52,-2.64,-21.55,-15.76,unkown
,,,,,,,,,
-0.86,-0.36,2.64,267.52,-490.05,8.97,26.83,-25.76,-16.77,unkown
,,,,,,,,,
-4,-2.25,-1.94,-10.31,1159.85,-448.12,-9.07,-23.58,-15.05,unkown
,,,,,,,,,
-1.29,-0.22,1.72,483.46,-803.71,-69.64,31.26,-27.45,-14.65,unkown
,,,,,,,,,
-4,-1.96,-1.62,-109.86,1092.41,-425.72,-0.15,-19.65,-6.86,unkown
,,,,,,,,,
-0.78,0.41,0.99,321.41,-723.63,237.55,29.37,-26.73,-7.21,unkown
,,,,,,,,,
-3.85,-1.89,-0.26,7.69,1021.12,-180.48,11.22,-20.56,-2.66,unkown
,,,,,,,,,
-0.39,0.13,0.13,46.02,-294.62,527.04,47.02,-44.01,-5.27,unkown
,,,,,,,,,
-2.08,-0.28,-0.66,-16.17,-643.55,-669.07,50.49,-53.5,-15.72,unkown
,,,,,,,,,
-2.96,0.87,0.2,-424.87,904.85,524.6,15.2,-23.05,-20.12,unkown
,,,,,,,,,
-1.07,-0.78,-1.22,-158.63,-370.61,425.72,38.7,-33.2,-10.13,unkown
,,,,,,,,,
-4,0.08,0.88,83.74,986.02,696.29,-26.73,-37.94,-16.92,unkown
,,,,,,,,,
-1.55,-1.62,-1.22,-76.35,-396.61,377.93,36.58,-33.34,-20.19,unkown
,,,,,,,,,
-2.85,0.26,1.12,-85.27,825.81,591.25,7.37,-23.14,-24.02,unkown
,,,,,,,,,
-1.87,-1.98,-1,-198.79,-504.15,502.32,18.19,-26.23,-24.29,unkown
,,,,,,,,,
-3.13,-0.65,1.38,1.16,888.49,464.72,-14.87,-26.5,-17.19,unkown
,,,,,,,,,
-0.93,-2.17,-1.78,-94.54,-235.6,323.18,25.46,-25.54,-14.51,unkown
,,,,,,,,,
-2.97,-1.29,1.42,28.2,612.3,673.16,-23.23,-32.28,-12.55,unkown
,,,,,,,,,
-1.62,-2.9,-1.79,-160.46,-201.42,-61.83,19.96,-23.99,-20.5,unkown
,,,,,,,,,
-2.22,-1.42,3.31,37.05,-51.03,315.67,-12.4,-24.67,-10,unkown
,,,,,,,,,
-3.76,-3.58,-1.66,-235.84,312.74,-793.58,4.6,-29.21,-34.05,unkown
,,,,,,,,,
-2.14,-1.71,4,44.98,-373.41,-15.99,3.44,-20.53,-0.94,unkown
,,,,,,,,,
-3.14,-4,-2.91,-22.89,160.28,-332.03,-2.62,-27.92,-30.36,unkown
,,,,,,,,,
-1.85,-2.43,2.86,78.92,-447.39,-167.11,5.68,-23.55,11.23,unkown
,,,,,,,,,
-2.42,-3.42,-2.97,42.18,450.32,-329.47,-6.92,-29.44,-29.76,unkown
,,,,,,,,,
-1.56,-1.71,2.12,227.36,-595.09,-382.51,6.54,-21,4.06,unkown
,,,,,,,,,
-4,-0.96,-1.82,-394.41,1293.03,-329.22,-4.7,-21.62,-14.1,unkown
,,,,,,,,,
-3.22,-0.5,1.25,419.07,-1051.03,-299.56,9.73,-20.07,-10.95,unkown
,,,,,,,,,
-4,0.37,-1.13,-639.28,1594.42,40.65,1.59,-23.95,10.71,unkown
,,,,,,,,,
-2.98,0.31,1.11,323,-1104.37,169.74,18.07,-21.81,-17.6,unkown
,,,,,,,,,
-4,0.03,0.27,-57.8,1211,345.34,-0.16,-21.35,1.32,unkown
,,,,,,,,,
-3.24,0.27,0.33,358.95,-1163.7,437.5,20.01,-22.94,-16.66,unkown
,,,,,,,,,
-2.3,-0.8,1.44,33.94,618.35,414.67,0.12,-24.44,9.11,unkown
,,,,,,,,,
-1.97,-1.04,-0.79,218.75,-709.35,479.31,0.9,-22.66,-20.13,unkown
,,,,,,,,,
0.73,0.36,1.17,-410.71,557.8,232.91,21.77,-24.01,-18.58,unkown
,,,,,,,,,
-4,0.18,1.49,330.75,-1397.22,509.4,10.64,-41.17,-43.69,unkown
,,,,,,,,,
-3.11,-0.11,-1.28,-427.92,1094.91,-253.6,34.68,-33.46,-21.08,unkown
,,,,,,,,,
-4,1.11,1.16,202.15,-1129.39,915.95,40.06,-58.03,-38.42,unkown
,,,,,,,,,
-3.28,0.29,-1.36,-558.29,1155.4,-212.77,32.5,-37.99,-32.73,unkown
,,,,,,,,,
-4,1.59,1.4,12.88,-965.39,993.77,41.94,-48.65,-31.02,unkown
,,,,,,,,,
-2.18,0.14,-1.3,-363.65,990.3,-153.14,26.03,-44.25,-41.16,unkown
,,,,,,,,,
-4,1.7,1.89,78.67,-1001.34,871.89,26.45,-67.3,-46.66,unkown
,,,,,,,,,
-1.35,0,-1.12,-199.16,821.47,-133.36,44.01,-50.79,-29.09,unkown
,,,,,,,,,
-2.88,0.96,1.19,-77.94,-798.03,711.3,39.89,-55.43,-36.46,unkown
,,,,,,,,,
-0.83,0.36,-0.54,51.57,650.21,69.52,30.11,-48.55,-41.26,unkown
,,,,,,,,,
-0.85,-0.91,-0.11,-168.33,-472.29,460.75,37.77,-34.28,-19.2,unkown
,,,,,,,,,
-2.48,0.13,0.52,217.1,916.2,188.54,-9.75,-55.44,-44.7,unkown
,,,,,,,,,
-0.56,-2.53,-1.23,-153.26,-396,555.97,41.31,-36.46,-16,unkown
,,,,,,,,,
-3.4,0.17,0.64,149.66,1162.17,60,11.68,-53.69,-48.9,unkown
,,,,,,,,,
-0.91,-1.98,-1.17,-138.18,-342.96,615.54,33.95,-29.79,-7.2,unkown
,,,,,,,,,
-3.17,0.08,1.28,231.69,1097.41,8.18,-8.89,-62.24,-45.19,unkown
,,,,,,,,,
-0.57,-2.38,-1.01,-69.76,-261.6,400.45,35.1,-30.54,-8.26,unkown
,,,,,,,,,
-2.55,0.13,1.77,220.4,849.98,64.94,-11.56,-61.1,-42.69,unkown
,,,,,,,,,
-0.67,-3.53,-1.47,-117.61,-95.89,80.38,32.07,-28.58,-14.89,unkown
,,,,,,,,,
-2.03,0.42,2.31,129.58,715.7,130.37,-0.29,-55.79,-47.55,unkown
,,,,,,,,,
-0.39,-2.77,-0.74,-71.17,-181.82,306.03,33.72,-30.66,-17.29,unkown
,,,,,,,,,
-1.92,0.57,1.45,128.05,849.18,117.25,-2.59,-55.52,-47.84,unkown
,,,,,,,,,
-0.67,-3.11,-0.65,-86.06,-133.24,346.07,30.86,-30.26,-20.35,unkown
,,,,,,,,,
-1.87,0.26,3.08,104.06,621.03,125.37,6.62,-52.65,-48.49,unkown
,,,,,,,,,
-0.83,-3.45,-0.66,-121.22,-7.2,-171.14,32.51,-32.96,-24.71,unkown
,,,,,,,,,
-1.89,0.12,4,43.88,368.84,198.18,-8.63,-52.01,-44.87,unkown
,,,,,,,,,
-1.29,-3.18,-0.77,-104.13,123.54,-375.49,34.24,-33.69,-22.69,unkown
,,,,,,,,,
-3.6,-0.06,4,-102.91,-655.09,84.96,9.16,-56.4,-49.11,unkown
,,,,,,,,,
-1.61,-2.19,-0.96,-152.77,364.38,-586.3,43.3,-47.07,-26.23,unkown
,,,,,,,,,
-4,0.95,2.69,736.57,-1224.3,468.75,8.52,-55.75,-48.56,unkown
,,,,,,,,,
-0.95,-0.44,-1.05,-70.8,643.62,-259.4,43.69,-45.2,-24.65,unkown
,,,,,,,,,
-1.64,0.31,-0.38,-152.83,-578.25,665.77,48.74,-51.79,-21.98,unkown
,,,,,,,,,
-2.99,0.1,-0.82,135.38,1040.65,293.7,10.79,-47.51,-47.23,unkown
,,,,,,,,,
-0.41,-0.85,-2.39,-163.94,-248.54,248.96,46.19,-50.88,10.12,unkown
,,,,,,,,,
-3.05,0.03,-0.05,281.8,1028.93,608.64,-16.1,-47.9,-39.33,unkown
,,,,,,,,,
-0.6,-0.69,-0.21,-14.53,-655.09,-27.22,44.23,-40.43,-17.14,unkown
,,,,,,,,,
-0.93,-0.9,0.89,5.37,429.81,211.67,20.41,-36.79,-38.5,unkown
,,,,,,,,,
0.81,0.48,0.49,-391.36,208.62,341.8,50.35,-73.94,-19.74,unkown
,,,,,,,,,
0.78,-0.43,0.44,-50.17,-148.13,-48.71,52.61,-75.7,-14.55,unkown
,,,,,,,,,
0.53,0.16,1.02,-364.38,59.45,-190.31,51.32,-69.34,-21.87,unkown
,,,,,,,,,
0.65,-0.44,0.73,-21.67,86.12,61.83,53.26,-64.67,-16.15,unkown
,,,,,,,,,
0.74,0.06,0.49,-5,-43.82,-229.37,54.75,-69.24,-8.02,unkown
,,,,,,,,,
-2.76,-0.21,0.45,21.06,-688.48,-250.06,14.59,-33.04,-38.04,unkown
,,,,,,,,,
-1.9,0.33,0.67,-228.94,47.91,731.51,-4.53,-49.66,-45.3,unkown
,,,,,,,,,
-4,1.21,0.25,-403.87,387.02,1160.03,22.96,-77.51,-45.45,unkown
,,,,,,,,,
-4,0.32,0.39,-1734.99,-560.97,-308.23,-6.79,-53.43,32.02,unkown
,,,,,,,,,
-4,0.47,1.13,-73.43,-646.85,739.44,18.81,-40.83,-41.88,unkown
,,,,,,,,,
-4,0.92,0.34,-679.14,398.99,547.85,-4.36,-56.08,-48.11,unkown
,,,,,,,,,
-3.31,0.95,0.09,-1993.04,-811.83,-19.29,26.61,-34.03,-33.61,unkown
,,,,,,,,,
-4,0.84,0.51,-877.26,327.51,1075.13,-0.63,-55.43,-48.93,unkown
,,,,,,,,,
-3.29,0.63,-0.62,-2000,-446.66,-493.71,22.72,-42.44,26.7,unkown
,,,,,,,,,
-4,0.58,1.03,-632.69,-333.92,980.53,-12.6,-39,-36.38,unkown
,,,,,,,,,
-2.67,0.62,-0.85,-1292.91,658.51,-353.94,32.91,-103.97,-7.03,unkown
,,,,,,,,,
-4,0.41,1.47,-384.46,-780.94,966.98,-13.17,-36.87,-31.7,unkown
,,,,,,,,,
-2.4,0.92,-0.62,-913.76,708.98,100.52,31.36,-100.24,8.8,unkown
,,,,,,,,,
-4,0.3,1.44,-540.83,-900.57,722.11,-14.22,-36.65,-31.02,unkown
,,,,,,,,,
-2.04,1.1,0.02,-603.88,497.31,421.51,33.34,-89.25,-35.6,unkown
,,,,,,,,,
-4,0.03,1.11,284.36,-1040.34,452.15,9.79,-43.52,-44.17,unkown
,,,,,,,,,
-2.59,0.74,0.58,-567.99,258.12,507.93,12.32,-38.59,-42.04,unkown
,,,,,,,,,
-2.46,0.61,-0.82,-1995.97,-253.36,-673.03,43.51,-83.57,16.82,unkown
,,,,,,,,,
-4,0.28,1.21,-895.14,-139.65,613.34,-8.62,-27.25,-26.62,unkown
,,,,,,,,,
-1.03,0.82,-0.28,-561.28,678.77,16.36,49.16,-87.61,-5.54,unkown
,,,,,,,,,
-4,-0.1,1.33,-529.6,-1083.01,336.49,-19.89,-38.38,-27.73,unkown
,,,,,,,,,
-1.57,0.83,0.05,-407.17,547.24,341.92,36.47,-73.32,-41.04,unkown
,,,,,,,,,
-3.89,0.28,0.96,-464.17,-957.52,35.52,19.46,-22.74,-15.58,unkown
,,,,,,,,,
-4,0.73,0.53,-574.52,193.42,745.48,-1.73,-26.18,-29.41,unkown
,,,,,,,,,
-1.51,0.59,-1.03,-1396.06,408.69,-396,27.1,-61.98,33.26,unkown
,,,,,,,,,
-4,0.05,1.4,-437.68,-909.42,605.41,-15.04,-29.68,-21.02,unkown
,,,,,,,,,
-1.01,1.16,0.15,-443.91,408.08,370.85,32.65,-87.9,-37.13,unkown
,,,,,,,,,
-4,0.19,1.15,102.91,-1050.9,396.67,21.25,-35.07,-35.27,unkown
,,,,,,,,,
-2.8,0.63,0.63,-590.76,240.36,559.81,-2.36,-31.42,-34.69,unkown
,,,,,,,,,
-1.2,0.62,-0.78,-1013.98,495.06,-394.59,42.88,-59.7,21.45,unkown
,,,,,,,,,
-4,-0.15,1.57,-462.52,-1002.5,246.77,-23.25,-33.07,-6.45,unkown
,,,,,,,,,
-0.21,0.78,0.33,-243.1,454.1,158.51,42.03,-66.31,-36.63,unkown
,,,,,,,,,
-4,0.29,1.05,51.27,-1131.47,-162.54,21.62,-39.1,-38.67,unkown
,,,,,,,,,
-2.81,0.76,0.46,-678.89,584.84,398.86,-9.16,-27.92,-27.83,unkown
,,,,,,,,,
-0.58,0.56,-0.3,-509.52,482.24,-333.68,52.15,-64.94,-17.53,unkown
,,,,,,,,,
-4,-2.58,0.95,-1325.01,-1151.43,39.61,-31.65,-47.05,-14.62,unkown
,,,,,,,,,
-0.6,0.67,0.32,-205.38,386.96,316.89,38.16,-55.59,-37.81,unkown
,,,,,,,,,
-2.72,0.48,-0.07,-1545.65,-197.94,-700.68,35.36,-31.24,-1.9,unkown
,,,,,,,,,
-4,0.64,0.61,-1057.8,86.55,792.79,-18.87,-28.48,-14.33,unkown
,,,,,,,,,
-0.57,0.87,-0.35,-518.49,503.48,-72.57,47.85,-86.8,-18.37,unkown
,,,,,,,,,
-4,-0.17,1.08,-244.63,-1085.21,-168.09,0.79,-28.75,-30.85,unkown
,,,,,,,,,
-0.59,0.55,0.83,-230.1,214.36,369.57,23.17,-37.83,-37.74,unkown
,,,,,,,,,
-2.2,0.4,-0.23,-761.11,257.57,-706.91,44.67,-40.73,-13.94,unkown
,,,,,,,,,
-2.48,0.4,1.02,621.34,313.05,547.12,-29.63,-41,-15.3,unkown
,,,,,,,,,
-0.04,0.24,0.25,29.17,347.72,-25.45,12.38,-21.11,-13.05,unkown
,,,,,,,,,
-1.88,-0.36,0.53,-119.38,-375.43,-264.16,-13.43,-45.56,-38.2,unkown
,,,,,,,,,
-3.5,0.73,0.37,-482.42,90.52,747.5,15.3,-35.5,-39.44,unkown
,,,,,,,,,
-0.96,1.33,0.05,-369.63,474.91,211.12,31.62,-102.39,-15.21,unkown
,,,,,,,,,
