,,,,,,,,,
0.18,-0.37,0.73,7.2,65.31,-30.21,30.35,-35.27,-37.9,supine
,,,,,,,,,
0.37,-0.29,0.32,-14.34,31.07,17.27,37.08,-37.39,-30.44,supine
,,,,,,,,,
0.33,-0.16,0.34,26.79,-46.39,22.03,37.48,-38.71,-30.13,supine
,,,,,,,,,
0.18,-0.21,0.97,24.11,-82.89,28.81,33.78,-36.65,-37.27,supine
,,,,,,,,,
0.05,0.17,1.37,22.09,-86.61,17.03,25.33,-33.06,-50.81,supine
,,,,,,,,,
0.38,-0.15,1.82,2.5,-18.43,-18.13,6.54,-28.58,-59.67,supine
,,,,,,,,,
0.02,-0.59,0.83,-2.26,21.48,22.09,5.74,-26.18,-59.19,supine
,,,,,,,,,
-0.42,-0.14,0.85,8.42,-13.92,72.02,33.04,-13.49,-57.14,supine
,,,,,,,,,
-0.07,0.48,1.07,13.24,-40.65,38.94,47.06,-10.66,-52.89,supine
,,,,,,,,,
0.12,-0.43,1.73,5.92,19.71,-100.04,16.81,-19.92,-76.79,supine
,,,,,,,,,
0.32,-0.35,0.95,26.79,8.73,67.63,21.78,-30.03,-65.47,supine
,,,,,,,,,
0,0.24,0.92,-53.16,87.59,32.78,40.78,-25.33,-47.51,supine
,,,,,,,,,
0.26,-0.1,1.22,-42.66,31.19,61.4,44.68,-40.17,-38.98,supine
,,,,,,,,,
0.05,0.23,0.41,-36.68,11.11,33.63,46.78,-60.56,-32.67,supine
,,,,,,,,,
0.03,0.27,0.36,26.49,-19.84,4.7,46.4,-63.79,-35.03,supine
,,,,,,,,,
-0.02,0.22,0.88,56.7,-68.79,-13.98,44.53,-56.21,-41.36,supine
,,,,,,,,,
0.11,0.07,1.64,62.81,-53.34,-43.4,39.07,-39.39,-52.19,supine
,,,,,,,,,
0.01,-0.07,1.84,36.19,57.25,-85.57,26.15,-26.45,-58.4,supine
,,,,,,,,,
0,-0.31,1.01,-14.59,74.77,-53.04,24.56,-31.41,-43.12,supine
,,,,,,,,,
0.11,-0.39,0.16,-3.11,54.69,-32.23,29.82,-32.84,-35.38,supine
,,,,,,,,,
0.15,-0.37,0.07,4.27,-27.34,33.02,31.68,-34.35,-35.4,supine
,,,,,,,,,
0.1,0.04,0.79,-0.37,-81.05,22.83,28.32,-33.91,-41.3,supine
,,,,,,,,,
0.06,-0.25,2.23,7.57,-89.48,-17.15,12.82,-18.12,-54.28,supine
,,,,,,,,,
-0.05,-0.23,1.69,-26.12,81.67,14.4,10.34,-16.86,-56.58,supine
,,,,,,,,,
-0.01,-0.15,0.72,-27.16,90.88,23.25,28.71,-34.72,-44.36,supine
,,,,,,,,,
0.19,0.08,0.16,-16.85,43.82,23.19,40.39,-45.48,-34.7,supine
,,,,,,,,,
0.16,0.13,0.21,19.65,-49.93,-0.73,40.93,-46.25,-35.35,supine
,,,,,,,,,
-0.03,-0.34,1.23,-6.1,-82.82,15.26,32.7,-39.88,-44.32,supine
,,,,,,,,,
0.09,0.76,1.6,-4.82,-99.73,75.81,32.48,-38.87,-59.51,supine
,,,,,,,,,
0.32,-0.04,1.24,-0.67,27.22,38.15,37.9,-38.05,-66.83,supine
,,,,,,,,,
-0.48,-0.06,1.01,42.42,28.75,30.82,53.55,-44.1,-39.61,supine
,,,,,,,,,
0,0.21,0.75,60,0.98,22.28,53.14,-48.19,-30.24,supine
,,,,,,,,,
0.16,0.88,1.59,-19.41,-51.64,-68.12,44.95,-40.52,-38.72,supine
,,,,,,,,,
0.54,-0.88,0.48,-17.76,-2.26,60.55,29.83,-37.11,-49.39,supine
,,,,,,,,,
-0.11,0.3,1.13,16.97,21.36,-51.33,38.45,-34.46,-50.39,supine
,,,,,,,,,
-0.29,-0.43,1.19,-42.48,-35.28,-6.71,30.69,-33.94,-55.64,supine
,,,,,,,,,
0.2,0.25,0.16,111.88,255.43,93.02,45.36,-43.1,-42.04,supine
,,,,,,,,,
0.42,-0.06,1,2.38,-2.08,-13.98,37.06,-42.59,-46.81,supine
,,,,,,,,,
0.29,-0.16,1.01,46.63,33.94,-18.55,33.46,-38.27,-45.35,supine
,,,,,,,,,
0.31,0.42,0.78,102.29,-111.69,-64.51,34.25,-43.68,-46.29,supine
,,,,,,,,,
0.12,-0.14,1.34,-17.7,49.44,-126.89,18.92,-38.44,-50.44,supine
,,,,,,,,,
0.1,-0.07,0.94,42.18,15.69,7.45,21.98,-39.27,-47.56,supine
,,,,,,,,,
-0.14,-0.76,0.51,-52.49,16.6,61.46,32.17,-46.46,-43.01,supine
,,,,,,,,,
-0.09,-0.35,1.65,-40.83,-38.57,187.32,30.79,-48.03,-53.06,supine
,,,,,,,,,
-0.06,0.74,1.61,219.91,-17.94,263.43,41.89,-65.49,-43.85,supine
,,,,,,,,,
-0.07,0.44,1.03,-33.26,57.07,30.46,42.92,-80.82,-35.84,supine
,,,,,,,,,
0.02,0.22,0.8,-117.8,19.1,-58.47,42.68,-82.41,-32.98,supine
,,,,,,,,,
0.19,0.07,0.15,28.38,-41.5,-62.81,48.13,-80.36,-26.49,supine
,,,,,,,,,
0.42,-0.98,0.93,-47.12,-106.45,-2.93,43.66,-67.5,-40.21,supine
,,,,,,,,,
0.23,-0.33,1.58,-57.01,-43.7,46.94,36.63,-70.18,-50.9,supine
,,,,,,,,,
-0.31,0.03,1.2,385.62,-88.56,168.4,31.14,-75.13,-52.94,supine
,,,,,,,,,
-0.79,-0.11,1.53,-38.64,67.81,14.28,19.57,-79.28,-49.34,supine
,,,,,,,,,
-0.32,-0.08,1.22,-0.43,53.89,24.05,23.73,-75.32,-47.89,supine
,,,,,,,,,
0.05,0.18,0.48,-68.24,27.34,-22.03,35.47,-80.65,-39.33,supine
,,,,,,,,,
0.28,-0.06,0.52,12.51,-17.27,-69.89,42.4,-76.78,-34.42,supine
,,,,,,,,,
0.2,-0.38,0.68,17.94,-40.16,-50.05,41.69,-68.99,-39.83,supine
,,,,,,,,,
0.11,-0.48,1.17,10.74,-73.79,-26.92,37.74,-62.88,-44.67,supine
,,,,,,,,,
-0.01,-0.67,1,-18.25,-33.57,-4.46,32.09,-56.07,-53.14,supine
,,,,,,,,,
-0.42,-0.28,1.54,-42.11,-29.72,101.44,26.66,-61.21,-59.44,supine
,,,,,,,,,
-0.57,-0.63,1.66,-20.63,57.07,156.49,18.62,-80.65,-48.06,supine
,,,,,,,,,
-0.32,0.28,0.96,-43.95,106.26,81.12,14.82,-86.43,-44.17,supine
,,,,,,,,,
-0.13,0.22,0.01,-57.19,11.54,-75.68,23.75,-95.59,-34.38,supine
,,,,,,,,,
0.05,-0.19,0.47,25.09,-48.52,-33.39,28.49,-93.1,-33.7,supine
,,,,,,,,,
0.19,-0.62,1.22,63.48,-30.76,34.85,25.34,-88.15,-40.64,supine
,,,,,,,,,
-0.18,0.22,0.97,22.4,27.95,51.7,20.42,-83.95,-45.18,supine
,,,,,,,,,
-0.2,0.05,1.13,4.82,-33.57,-35.52,15.47,-82.89,-45.63,supine
,,,,,,,,,
-0.16,0.12,1.11,-29.72,10.07,-139.83,17.35,-79.99,-47.66,supine
,,,,,,,,,
0.54,-0.5,1.2,-2.75,23.68,-103.76,24.37,-77.21,-47.66,supine
,,,,,,,,,
0.23,-0.87,0.7,-8.85,40.47,64.51,30.91,-79.17,-45.37,supine
,,,,,,,,,
-0.51,-0.42,1.21,20.63,6.04,177.43,27.31,-87.17,-42.76,supine
,,,,,,,,,
-0.28,1.02,1.25,-95.34,45.35,-6.35,12.76,-91.06,-41.66,supine
,,,,,,,,,
-0.29,0.33,0.15,-25.21,5.86,-135.5,26.14,-96.79,-31.69,supine
,,,,,,,,,
0.19,-0.61,0.66,10.31,-9.64,23.74,33.91,-93.91,-29.83,supine
,,,,,,,,,
0.32,-0.77,0.93,81.05,-53.47,-16.72,32.14,-89.25,-39.37,supine
,,,,,,,,,
0.15,-0.31,2.45,-6.23,-24.84,117.13,21.8,-81.13,-47.11,supine
,,,,,,,,,
-0.2,0.54,1.23,-74.4,62.56,54.14,16.49,-88.1,-43.63,supine
,,,,,,,,,
-0.2,0.1,-0.1,-86.61,90.52,-114.38,22.79,-96.19,-34.83,supine
,,,,,,,,,
0.06,-0.14,0.28,28.38,-96.92,-43.95,34.22,-95.21,-29.71,supine
,,,,,,,,,
0.43,-0.46,0.89,65,17.27,-43.15,35.44,-88.48,-36.51,supine
,,,,,,,,,
0.27,-0.04,2.24,27.4,-69.03,76.6,28.38,-80.85,-46.63,supine
,,,,,,,,,
0.11,0.04,1.96,-38.76,68.3,86.98,19.15,-84.42,-44.8,supine
,,,,,,,,,
-0.06,0.65,0.59,-96.92,62.74,30.58,18.81,-95.2,-35.99,supine
,,,,,,,,,
-0.16,0.05,-0.31,-60.97,-57.19,-102.17,26.42,-100.95,-23.86,supine
,,,,,,,,,
0.16,-0.39,0.29,46.94,-78.55,-68.18,36.61,-96.02,-24.48,supine
,,,,,,,,,
0.47,-0.87,1.54,101.44,-115.6,24.54,35.63,-85.64,-39.67,supine
,,,,,,,,,
-0.22,0.38,2.8,-14.04,122.99,114.56,17.61,-81.2,-47.22,supine
,,,,,,,,,
0.1,0.34,0.51,-69.21,48.34,33.63,22.74,-91.14,-39.31,supine
,,,,,,,,,
0.01,0.19,0.07,-43.33,43.33,-42.97,27.69,-97.51,-28.17,supine
,,,,,,,,,
0.15,0.18,0.13,12.45,-47.79,-74.04,36.38,-95.2,-25.62,supine
,,,,,,,,,
0.4,-0.37,0.91,53.89,-18.37,-21.48,37.66,-91.11,-30.93,supine
,,,,,,,,,
0.36,-0.3,1.05,39.06,-60.73,17.88,39.45,-87.22,-35.6,supine
,,,,,,,,,
0.33,-0.5,2.14,26.61,-34.36,95.76,29.65,-83.57,-43.44,supine
,,,,,,,,,
0.11,0.63,0.88,-67.32,18.74,83.31,17.07,-87.56,-43.12,supine
,,,,,,,,,
-0.15,0.26,0.41,-77.64,68.48,-53.41,16.69,-97.14,-34.62,supine
,,,,,,,,,
-0.08,0.23,0.17,-0.12,-25.51,-80.57,31.04,-99.02,-24.1,supine
,,,,,,,,,
0.16,0.03,0.44,51.27,-60.73,-41.26,35.29,-94.6,-28.38,supine
,,,,,,,,,
0.27,-0.42,1.54,34.24,-90.7,-11.9,37.5,-90.42,-33.83,supine
,,,,,,,,,
0.13,-0.36,1.79,16.05,-87.65,70.01,37.54,-86.71,-46.39,supine
,,,,,,,,,
-0.04,0.28,1.29,-41.87,-16.36,51.82,27.8,-86.25,-49.8,supine
,,,,,,,,,
-0.02,-0.04,1.27,-5.07,40.77,36.01,23.82,-90.19,-42.38,supine
,,,,,,,,,
0,0.37,0.64,-2.32,40.83,-24.48,21.59,-93.64,-36.5,supine
,,,,,,,,,
0.22,0.19,0.67,-20.63,10.68,-9.46,22.06,-97.02,-33.15,supine
,,,,,,,,,
0.15,0.45,1.15,13.18,2.44,-14.95,22.05,-95.85,-33.79,supine
,,,,,,,,,
0.16,0.34,1.07,18.86,7.32,-7.87,24.43,-94.2,-35.07,supine
,,,,,,,,,
0.21,0.41,0.88,-30.15,-25.39,-32.17,27.45,-94.68,-33.46,supine
,,,,,,,,,
0.21,0.43,0.72,-5.68,9.22,-28.02,29.59,-94.43,-31.65,supine
,,,,,,,,,
0.05,0.26,0.58,23.5,16.36,-23.8,32.86,-93.74,-29.49,supine
,,,,,,,,,
0,-0.25,0.65,44.25,-5.98,-31.19,36.88,-90.32,-32.74,supine
,,,,,,,,,
0.03,0.16,1.22,27.47,-69.27,38.76,38.02,-89.67,-36.21,supine
,,,,,,,,,
0.21,0.07,2.2,22.09,-62.56,64.82,34.74,-85.45,-46.25,supine
,,,,,,,,,
-0.37,0.85,1.46,-65.37,96.74,0.85,30.54,-91.43,-39.82,supine
,,,,,,,,,
-0.17,0.13,-0.04,-77.94,32.84,-133,42.29,-94.65,-23.63,supine
,,,,,,,,,
0.12,-0.06,0.48,-57.86,-88.99,-71.04,51.82,-84.51,-19.76,supine
,,,,,,,,,
0.45,-0.41,1.9,82.95,-200.62,96.8,51.25,-72.85,-48.63,supine
,,,,,,,,,
-0.21,0.22,0.72,-3.17,41.44,112.43,47.99,-86.68,-45.41,supine
,,,,,,,,,
-0.25,1.27,1.66,19.04,48.65,89.05,38.92,-93.37,-38.07,supine
,,,,,,,,,
-0.03,0.57,0.42,-25.63,62.56,-90.64,44.58,-92.08,-25.44,supine
,,,,,,,,,
0.33,-0.03,0.49,-43.88,-32.17,-79.04,51.87,-83.9,-22.09,supine
,,,,,,,,,
0.09,-0.39,0.51,-2.5,-84.05,-13.49,52.84,-75.95,-33.06,supine
,,,,,,,,,
0.33,-0.05,2.17,86.12,-191.77,106.2,44.26,-73.66,-55.81,supine
,,,,,,,,,
-0.14,0.17,1.1,-10.93,53.89,69.95,41.06,-84.97,-51.03,supine
,,,,,,,,,
-0.27,1.33,1.39,-5,85.02,59.88,38.72,-93.54,-37.32,supine
,,,,,,,,,
-0.07,0.34,0.46,-13.24,84.53,-106.02,44.45,-92.11,-23.44,supine
,,,,,,,,,
0.4,0.17,0.34,-38.09,-37.17,-55.3,52.19,-83,-18.98,supine
,,,,,,,,,
0.46,-0.04,0.78,1.04,-50.35,-45.96,54.28,-74.1,-28.85,supine
,,,,,,,,,
0.31,0.01,1.48,19.23,-84.41,61.28,52.06,-72.75,-43.23,supine
,,,,,,,,,
0.06,0.13,1.16,-21.67,25.15,53.53,50.87,-78.64,-45.06,supine
,,,,,,,,,
0.01,1,0.97,18.74,45.59,58.35,48.21,-86.52,-35.58,supine
,,,,,,,,,
0.17,0.58,0.57,-14.04,15.14,-55.97,50.16,-85.57,-29.08,supine
,,,,,,,,,
0.43,0.03,0.59,-8.3,-42.48,-65.92,53.2,-77.2,-32.18,supine
,,,,,,,,,
0.24,-0.29,0.98,0.73,-47.61,25.21,50.26,-71.2,-45.57,supine
,,,,,,,,,
0.21,0.03,1.13,-7.69,8.3,91.74,46.39,-79.63,-49.52,supine
,,,,,,,,,
-0.23,0.83,1.16,-0.73,42.66,59.75,43.16,-86.66,-42.75,supine
,,,,,,,,,
0.25,0,1.29,20.02,37.05,11.23,40.89,-90.59,-35.66,supine
,,,,,,,,,
0.05,0.28,1.05,60.49,71.59,140.69,33.18,-96.18,-30.43,supine
,,,,,,,,,
0.11,0.66,1.05,-9.16,44.8,74.04,24.93,-96.89,-29.28,supine
,,,,,,,,,
0.02,0.66,0.31,-73,-55.48,-78.61,26.12,-102.19,-21.89,supine
,,,,,,,,,
0.04,-0.25,0.38,37.48,-74.04,-93.14,34.11,-98.73,-23.39,supine
,,,,,,,,,
-0.04,-0.19,0.66,49.44,-62.13,-29.17,35.33,-93.48,-29.96,supine
,,,,,,,,,
0.1,0.09,2.2,65.67,-13.18,19.29,30.94,-88.77,-41.81,supine
,,,,,,,,,
0.32,0.6,1.94,-49.38,108.09,-2.87,33.11,-85.52,-41.49,supine
,,,,,,,,,
-0.03,0.68,-0.19,-85.45,19.65,-97.17,46.12,-91.7,-18.68,supine
,,,,,,,,,
0.09,-0.06,0.43,-90.21,-67.93,-84.84,53.26,-81.8,-16.71,supine
,,,,,,,,,
0.02,-0.55,0.93,35.46,-102.36,-15.26,58.23,-73.17,-28.15,supine
,,,,,,,,,
0.24,-0.55,1.03,48.89,-107.24,84.53,65.21,-63.76,-46.73,supine
,,,,,,,,,
-0.2,0.59,1.45,50.84,-46.94,93.99,63.64,-73.77,-74.54,supine
,,,,,,,,,
0,0.3,1.57,-19.71,24.66,17.46,44.13,-62.39,-65.45,supine
,,,,,,,,,
-0.13,0.59,1.22,-18.13,103.45,1.71,42.46,-86.57,-34.83,supine
,,,,,,,,,
0.01,0.11,0.3,-31.31,-9.16,-14.1,46.06,-87.76,-25.32,supine
,,,,,,,,,
0.17,0.33,0.4,-20.45,2.2,-84.53,49.18,-83.28,-22.72,supine
,,,,,,,,,
0.1,-0.49,0.34,19.84,-66.96,-98.57,52.78,-70.98,-27.75,supine
,,,,,,,,,
0.06,-0.72,1.2,47.24,-105.35,-11.9,52.72,-54.76,-44.95,supine
,,,,,,,,,
-0.4,0.16,0.97,-28.08,73,243.29,36.98,-47.4,-77.22,supine
,,,,,,,,,
-0.24,0.03,1.08,4.76,-36.56,72.57,38.26,-55.64,-68.85,supine
,,,,,,,,,
-0.3,0.14,1.61,-10.68,43.27,51.15,38.4,-72.5,-53.15,supine
,,,,,,,,,
-0.22,0.22,1.13,-38.82,113.77,5.43,41.26,-82.58,-39.44,supine
,,,,,,,,,
0.02,0.31,0.39,-46.45,79.16,-67.02,48.03,-83.18,-26.2,supine
,,,,,,,,,
0.2,-0.06,0.43,-10.38,-9.64,-100.83,53.48,-73.12,-21.09,supine
,,,,,,,,,
0.43,-0.46,0.68,0.24,-73.3,-52.86,54.2,-58.98,-27.54,supine
,,,,,,,,,
0.36,-0.46,1.21,-1.89,-80.44,8.42,46.56,-45,-50.6,supine
,,,,,,,,,
-0.05,0,0.62,11.6,-31.07,73.91,44.18,-54.43,-57.59,supine
,,,,,,,,,
0.01,-0.36,1.12,-16.3,-18.25,82.15,42.64,-58.84,-60.11,supine
,,,,,,,,,
-0.04,0.19,1.39,-4.39,37.48,51.27,42.97,-70.85,-50.77,supine
,,,,,,,,,
-0.04,0.38,1.5,-21.73,70.56,41.2,43.04,-81.43,-38.79,supine
,,,,,,,,,
-0.04,0.25,0.59,-40.41,111.88,-43.95,48.45,-84.78,-22,supine
,,,,,,,,,
0.08,0.26,-0.07,-24.48,-13.98,-96.68,53.48,-77.86,-14.48,supine
,,,,,,,,,
0.23,-0.85,0.42,42.18,-97.41,-98.51,53.98,-56.45,-27.09,supine
,,,,,,,,,
0.22,-0.63,1.1,-24.54,-82.7,-10.5,45.35,-40.23,-49.77,supine
,,,,,,,,,
-0.11,-0.45,0.41,-78.86,-2.62,90.15,41.76,-57.73,-63.78,supine
,,,,,,,,,
-0.17,0.35,1.43,30.76,8.85,86.61,38.33,-71.14,-67.27,supine
,,,,,,,,,
-0.32,0.64,1.71,42.05,51.88,84.35,35.24,-81.92,-43.85,supine
,,,,,,,,,
-0.22,0.37,1.15,-73.85,126.28,-16.85,40.56,-86.87,-34.46,supine
,,,,,,,,,
0.12,0.25,0.31,-45.47,51.45,-48.89,49.24,-85.28,-19.75,supine
,,,,,,,,,
0.27,-0.04,0.35,-12.21,-24.05,-97.78,53.48,-75.37,-19.36,supine
,,,,,,,,,
0.4,-0.49,0.63,30.76,-69.52,-72.75,53.89,-59.92,-25.96,supine
,,,,,,,,,
0.22,-0.55,1.1,4.82,-100.28,-14.22,49,-46.47,-42.32,supine
,,,,,,,,,
-0.22,-1.44,1.4,-60.36,-185.49,94.18,42.66,-38.1,-58.12,supine
,,,,,,,,,
-0.11,0.06,1.06,65.25,-51.57,103.7,41.44,-55.75,-65.45,supine
,,,,,,,,,
-0.05,0.12,1.71,-17.7,89.48,25.57,43.7,-77.03,-44.84,supine
,,,,,,,,,
-0.13,0.35,0.49,-55.79,99.85,79.96,44.09,-86.8,-29.44,supine
,,,,,,,,,
0.06,0.06,0.5,-99.18,0.37,-55.6,45.04,-90.39,-21.81,supine
,,,,,,,,,
0.26,0.5,0.72,-24.35,-98.51,-19.53,48.46,-89.58,-17.75,supine
,,,,,,,,,
0.49,-0.61,0.76,60.97,-108.46,-36.5,50.89,-73.22,-36.04,supine
,,,,,,,,,
0.21,-0.22,0.9,25.63,-61.04,55.54,48.58,-69.81,-54.59,supine
,,,,,,,,,
-0.34,0.49,1.82,10.93,10.99,103.58,33.35,-78.47,-73.63,supine
,,,,,,,,,
-0.41,0.79,1.46,-20.81,63.05,53.28,37.85,-84.2,-52.71,supine
,,,,,,,,,
-0.43,0.56,0.96,-43.4,73.67,-70.8,40.03,-92.64,-35.71,supine
,,,,,,,,,
0.19,0.1,0.16,-12.33,7.32,-80.63,49.96,-84.78,-24.51,supine
,,,,,,,,,
0.5,-0.42,0.61,32.53,-85.51,-64.09,53.23,-68.95,-35.39,supine
,,,,,,,,,
0.28,-0.46,0.78,0,-91.43,37.17,52.37,-59.79,-53.42,supine
,,,,,,,,,
-0.05,0.21,0.91,21.36,-23.86,60,47.27,-69.98,-60.68,supine
,,,,,,,,,
-0.12,0.03,1.09,4.46,-30.64,18.62,41.06,-72.19,-68.75,supine
,,,,,,,,,
-0.23,0,1.03,-7.26,-21.3,35.58,35.28,-72.12,-75.4,supine
,,,,,,,,,
-0.31,0.02,1.03,-4.88,-5.8,13.61,28.38,-72.84,-79.02,supine
,,,,,,,,,
-0.27,0.21,1.19,-3.85,23.93,-12.15,26.15,-70.72,-73.17,supine
,,,,,,,,,
-0.16,0.11,0.87,8.61,19.9,-27.34,31.91,-71.98,-63.42,supine
,,,,,,,,,
0.01,0.04,1.03,14.89,13.24,-20.08,33.04,-69.38,-60.58,supine
,,,,,,,,,
0.06,-0.02,0.9,10.8,-5.86,-6.29,35.84,-66.2,-58.4,supine
,,,,,,,,,
-0.07,-0.23,0.81,7.69,-7.02,23.93,34.68,-65.92,-61.35,supine
,,,,,,,,,
0.05,-0.29,1.27,-0.31,-73.79,104.31,22.46,-64.27,-61.76,supine
,,,,,,,,,
-0.1,0.28,1.63,4.52,72.75,52.31,29.48,-75.78,-52.99,supine
,,,,,,,,,
-0.29,0.53,1.1,-13.24,93.26,-6.59,36.87,-88.48,-40.03,supine
,,,,,,,,,
-0.14,-0.09,0.49,9.52,75.56,-116.39,46.81,-84.68,-29.37,supine
,,,,,,,,,
0.23,-0.76,0.07,-21.79,-48.77,-41.02,55.07,-70.95,-24.65,supine
,,,,,,,,,
0.31,-0.65,0.9,15.81,-104.37,-15.75,58.52,-64.26,-39.01,supine
,,,,,,,,,
-0.1,-0.17,1.02,-23.13,1.95,38.76,39.71,-60.63,-70.85,supine
,,,,,,,,,
-0.06,-0.19,1.36,-8.36,-35.16,55.42,28.72,-57.57,-68.53,supine
,,,,,,,,,
-0.02,0.34,1.76,-13.98,46.45,30.33,33.73,-73.38,-53.94,supine
,,,,,,,,,
-0.13,0.28,0.99,-38.02,71.29,27.28,40.06,-87.27,-38.79,supine
,,,,,,,,,
0.01,0.17,0.19,-39.55,37.84,-50.23,43.6,-89.71,-28.16,supine
,,,,,,,,,
0.18,0.01,0.39,-21.24,-54.69,-86.12,49.44,-83.02,-25.96,supine
,,,,,,,,,
0.25,-0.23,0.9,12.7,-71.9,-37.96,50.99,-71.53,-41.16,supine
,,,,,,,,,
0.09,-0.27,1.1,26.98,-86.98,39.12,41.49,-63.96,-63.96,supine
,,,,,,,,,
-0.26,0.08,0.96,3.11,-6.77,102.54,25.95,-64.48,-72.77,supine
,,,,,,,,,
-0.22,0.44,1.68,12.94,21.06,59.45,27.14,-67.81,-65.53,supine
,,,,,,,,,
-0.21,0.26,1.38,-30.64,95.4,2.87,37.1,-84.01,-49.74,supine
,,,,,,,,,
-0.04,0.18,0.49,-15.81,80.51,-43.88,44.19,-87.63,-33.61,supine
,,,,,,,,,
0.15,0.05,0.16,16.3,-1.16,-69.4,50.98,-78.66,-27.72,supine
,,,,,,,,,
0.23,-0.28,0.94,9.83,-85.39,-42.11,53.13,-69.02,-35.8,supine
,,,,,,,,,
0.16,-0.44,1.25,35.64,-91.92,23.13,48.21,-56.49,-55.22,supine
,,,,,,,,,
-0.15,-0.01,0.96,-5.31,11.72,56.95,35.13,-57.37,-67.74,supine
,,,,,,,,,
-0.07,-0.18,1.28,-16.91,-27.89,61.77,36.27,-62.98,-64.06,supine
,,,,,,,,,
0.01,0.2,1.41,7.2,27.4,63.54,35.34,-70.7,-54.6,supine
,,,,,,,,,
-0.03,0.27,1.26,-8.36,77.88,-3.66,40.97,-81.3,-41.75,supine
,,,,,,,,,
-0.03,0.12,0.53,-53.65,73.24,-73.43,49.32,-80.92,-30.25,supine
,,,,,,,,,
0.14,-0.22,0.29,-7.69,-57.8,-80.93,54.53,-73.93,-27.58,supine
,,,,,,,,,
-0.03,0.16,0.68,-18.55,-111.27,0.55,52.19,-65.04,-45.53,supine
,,,,,,,,,
-0.29,-0.21,0.35,-1.59,65.49,-60.42,1.44,-48.05,-75.56,supine
,,,,,,,,,
-0.33,-0.16,1.3,-73.43,33.33,53.83,-1.67,-51.95,-79.14,supine
,,,,,,,,,
-0.23,0.18,1.17,-20.63,57.19,63.72,28.83,-75.77,-62.82,supine
,,,,,,,,,
-0.15,0.65,1.4,2.62,60.85,1.46,36.39,-83.68,-46.92,supine
,,,,,,,,,
-0.03,0.17,0.69,-17.21,74.22,-57.86,43.96,-86.6,-34.41,supine
,,,,,,,,,
0.01,0.3,0.22,-55.85,-23.62,-68.85,49.84,-84.16,-28.58,supine
,,,,,,,,,
0.15,-0.78,1.06,-8.73,-83.62,-60.49,54.98,-69.93,-38.33,supine
,,,,,,,,,
0.08,-0.47,0.76,36.68,-159.97,83.74,49.29,-59.58,-61.4,supine
,,,,,,,,,
-0.19,-0.16,0.86,-23.5,-7.75,73.49,24.24,-63.93,-73.13,supine
,,,,,,,,,
-0.25,0.05,1.2,-18.43,30.15,65.8,25.55,-70.25,-63.96,supine
,,,,,,,,,
-0.16,0.47,1.66,-11.72,42.6,47.73,32.3,-79.72,-50.44,supine
,,,,,,,,,
-0.01,0.03,0.85,-34.42,110.17,-28.69,38.93,-88.78,-36.76,supine
,,,,,,,,,
0.11,0.22,-0.15,-55.42,18.55,-29.97,45.28,-89.58,-24.51,supine
,,,,,,,,,
-0.01,-0.23,0.73,16.54,-171.45,-33.08,50.31,-85.34,-28.2,supine
,,,,,,,,,
-0.04,-0.59,2.93,-43.64,-274.41,67.87,23.79,-76.32,-74.55,supine
,,,,,,,,,
-0.23,0.05,0.81,20.87,19.53,-17.4,28.88,-76.25,-72.17,supine
,,,,,,,,,
-0.09,-0.11,1.25,8.97,19.23,-5.31,30.24,-74.24,-69.71,supine
,,,,,,,,,
-0.18,0.64,1.49,-11.23,68.05,55.18,34.17,-84.73,-54.68,supine
,,,,,,,,,
-0.11,0.47,0.8,-30.03,79.16,-29.42,38.73,-91.55,-35.72,supine
,,,,,,,,,
0.05,0.23,0.31,-21.12,1.83,-67.99,45.15,-90.37,-27.72,supine
,,,,,,,,,
0.1,-0.2,0.3,-9.64,-83.74,-94.85,52.39,-77.72,-31.32,supine
,,,,,,,,,
0.11,-0.46,1.33,19.96,-85.94,37.9,50.1,-70.76,-53.78,supine
,,,,,,,,,
-0.54,1.05,3.89,-20.45,32.53,268.55,14.23,-68.68,-75.62,supine
,,,,,,,,,
-0.15,-0.1,0.86,21.12,41.93,60.55,27.67,-77.4,-58.56,supine
,,,,,,,,,
-0.21,0.62,1.39,-22.03,70.07,40.22,26.65,-84.92,-48.38,supine
,,,,,,,,,
-0.26,0.56,0.88,-40.65,52.31,-55.48,31.71,-92.31,-38.54,supine
,,,,,,,,,
-0.06,0.04,0.25,-57.31,10.68,-148.5,48.07,-85.03,-29.19,supine
,,,,,,,,,
0.1,-0.96,0.64,-10.62,-99.91,-92.71,53.69,-68.59,-37.83,supine
,,,,,,,,,
0.12,-0.81,0.86,-7.39,-202.7,81.48,44.26,-58.4,-65.72,supine
,,,,,,,,,
-0.36,0.38,1.03,31.07,14.16,70.07,23.78,-67.44,-72.66,supine
,,,,,,,,,
-0.21,0.33,1.62,-8.42,17.09,51.51,29.32,-70.42,-54.81,supine
,,,,,,,,,
-0.06,0.4,1.32,13,94.85,41.38,32.85,-81.71,-45.03,supine
,,,,,,,,,
-0.13,-0.05,0.58,-30.52,98.82,-63.9,43.47,-86.6,-31.57,supine
,,,,,,,,,
0.25,0.15,0.39,-42.11,-36.74,-58.59,49.19,-83.84,-25.43,supine
,,,,,,,,,
0.51,-0.58,1.02,17.64,-73.73,-67.26,51.79,-69.2,-34.8,supine
,,,,,,,,,
